name,commit,solver,CVE,NDeps,Status,Time
node-sdk,bb545cd,audit fix force,0.0,50.0,success,
node-sdk,bb545cd,maxnpm_cve_oldness,22.95,40.0,success,
node-sdk,bb545cd,maxnpm_cve_oldness_pip_else_npm,22.95,40.0,success,
arrest,64fcbb4,vanilla,0.0,78.0,success,
arrest,64fcbb4,audit fix,0.0,78.0,success,
arrest,64fcbb4,audit fix force,0.0,78.0,success,
arrest,64fcbb4,maxnpm_cve_oldness,0.0,77.0,success,
arrest,64fcbb4,maxnpm_cve_oldness_pip_else_npm,0.0,68.0,success,
aphcore-lib,a3fa583,vanilla,7.5,12.0,success,
aphcore-lib,a3fa583,audit fix,7.5,12.0,success,
aphcore-lib,a3fa583,audit fix force,7.5,12.0,success,
aphcore-lib,a3fa583,maxnpm_cve_oldness,,,missing,
aphcore-lib,a3fa583,maxnpm_cve_oldness_pip_else_npm,,,missing,
electron-remote,eebaff3,vanilla,0.0,11.0,success,
electron-remote,eebaff3,audit fix,0.0,11.0,success,
electron-remote,eebaff3,audit fix force,0.0,11.0,success,
electron-remote,eebaff3,maxnpm_cve_oldness,0.0,10.0,success,
electron-remote,eebaff3,maxnpm_cve_oldness_pip_else_npm,0.0,10.0,success,
css-modules-require-hook,c4e4d89,vanilla,26.5,66.0,success,
css-modules-require-hook,c4e4d89,audit fix,26.5,66.0,success,
css-modules-require-hook,c4e4d89,audit fix force,10.6,45.0,success,
css-modules-require-hook,c4e4d89,maxnpm_cve_oldness,5.3,32.0,success,
css-modules-require-hook,c4e4d89,maxnpm_cve_oldness_pip_else_npm,5.3,32.0,success,
postcss-cssnext,b8e6051,vanilla,47.699999999999996,80.0,success,
postcss-cssnext,b8e6051,audit fix,47.699999999999996,80.0,success,
postcss-cssnext,b8e6051,audit fix force,37.1,107.0,success,
postcss-cssnext,b8e6051,maxnpm_cve_oldness,17.9,51.0,success,
postcss-cssnext,b8e6051,maxnpm_cve_oldness_pip_else_npm,17.9,51.0,success,
firebase-tools,ca72cb4,vanilla,73.85,557.0,success,
firebase-tools,ca72cb4,audit fix,73.85,557.0,success,
firebase-tools,ca72cb4,audit fix force,410.75,663.0,success,
firebase-tools,ca72cb4,maxnpm_cve_oldness,,,missing,
firebase-tools,ca72cb4,maxnpm_cve_oldness_pip_else_npm,,,missing,
bpmn-js,1535282,vanilla,0.0,22.0,success,
bpmn-js,1535282,audit fix,0.0,22.0,success,
bpmn-js,1535282,audit fix force,0.0,22.0,success,
bpmn-js,1535282,maxnpm_cve_oldness,0.0,22.0,success,
bpmn-js,1535282,maxnpm_cve_oldness_pip_else_npm,0.0,22.0,success,
connect-modrewrite,ca6ae59,vanilla,313.55,53.0,success,
connect-modrewrite,ca6ae59,audit fix,313.55,53.0,success,
connect-modrewrite,ca6ae59,audit fix force,0.0,186.0,success,
connect-modrewrite,ca6ae59,maxnpm_cve_oldness,152.15,40.0,success,
connect-modrewrite,ca6ae59,maxnpm_cve_oldness_pip_else_npm,152.15,40.0,success,
bitcore-lib-monoeci,e53a234,vanilla,,,missing,
bitcore-lib-monoeci,e53a234,audit fix,,,missing,
bitcore-lib-monoeci,e53a234,audit fix force,,,missing,
bitcore-lib-monoeci,e53a234,maxnpm_cve_oldness,,,missing,
bitcore-lib-monoeci,e53a234,maxnpm_cve_oldness_pip_else_npm,,,missing,
broccoli-postcss,09376c4,vanilla,5.3,68.0,success,
broccoli-postcss,09376c4,audit fix,5.3,68.0,success,
broccoli-postcss,09376c4,audit fix force,0.0,60.0,success,
broccoli-postcss,09376c4,maxnpm_cve_oldness,5.3,54.0,success,
broccoli-postcss,09376c4,maxnpm_cve_oldness_pip_else_npm,5.3,54.0,success,
ethereumjs-monorepo,7de1e8f,vanilla,0.0,89.0,success,
ethereumjs-monorepo,7de1e8f,audit fix,0.0,89.0,success,
ethereumjs-monorepo,7de1e8f,audit fix force,0.0,89.0,success,
ethereumjs-monorepo,7de1e8f,maxnpm_cve_oldness,,,missing,
ethereumjs-monorepo,7de1e8f,maxnpm_cve_oldness_pip_else_npm,,,missing,
webpack,7044c7a,vanilla,22.9,32.0,success,
webpack,7044c7a,audit fix,22.9,32.0,success,
webpack,7044c7a,audit fix force,0.0,39.0,success,
webpack,7044c7a,maxnpm_cve_oldness,22.9,28.0,success,
webpack,7044c7a,maxnpm_cve_oldness_pip_else_npm,22.9,28.0,success,
appium-android-driver,d615b15,vanilla,96.25,422.0,success,
appium-android-driver,d615b15,audit fix,96.25,422.0,success,
appium-android-driver,d615b15,audit fix force,23.5,476.0,success,
appium-android-driver,d615b15,maxnpm_cve_oldness,,,missing,
appium-android-driver,d615b15,maxnpm_cve_oldness_pip_else_npm,,,missing,
appium,25b85cd,vanilla,574.0500000000001,285.0,success,
appium,25b85cd,audit fix,574.0500000000001,285.0,success,
appium,25b85cd,audit fix force,574.0500000000001,285.0,success,
appium,25b85cd,maxnpm_cve_oldness,,,missing,
appium,25b85cd,maxnpm_cve_oldness_pip_else_npm,,,missing,
helix-ops,4bd80e6,vanilla,12.55,77.0,success,
helix-ops,4bd80e6,audit fix,12.55,77.0,success,
helix-ops,4bd80e6,audit fix force,0.0,77.0,success,
helix-ops,4bd80e6,maxnpm_cve_oldness,12.55,75.0,success,
helix-ops,4bd80e6,maxnpm_cve_oldness_pip_else_npm,12.55,75.0,success,
bower-art-resolver,7832b71,vanilla,39.900000000000006,65.0,success,
bower-art-resolver,7832b71,audit fix,39.900000000000006,66.0,success,
bower-art-resolver,7832b71,audit fix force,15.0,102.0,success,
bower-art-resolver,7832b71,maxnpm_cve_oldness,39.900000000000006,48.0,success,
bower-art-resolver,7832b71,maxnpm_cve_oldness_pip_else_npm,39.900000000000006,48.0,success,
npm,24ec9f2,vanilla,95.75,332.0,success,
npm,24ec9f2,audit fix,95.75,332.0,success,
npm,24ec9f2,audit fix force,7.5,472.0,success,
npm,24ec9f2,maxnpm_cve_oldness,,,missing,
npm,24ec9f2,maxnpm_cve_oldness_pip_else_npm,,,missing,
bpmn-js,1de4c69,vanilla,55.300000000000004,26.0,success,
bpmn-js,1de4c69,audit fix,55.300000000000004,26.0,success,
bpmn-js,1de4c69,audit fix force,0.0,36.0,success,
bpmn-js,1de4c69,maxnpm_cve_oldness,55.300000000000004,27.0,success,
bpmn-js,1de4c69,maxnpm_cve_oldness_pip_else_npm,55.300000000000004,26.0,success,
ledger-live,f24cfb0,vanilla,7.5,349.0,success,
ledger-live,f24cfb0,audit fix,7.5,349.0,success,
ledger-live,f24cfb0,audit fix force,0.0,349.0,success,
ledger-live,f24cfb0,maxnpm_cve_oldness,,,missing,
ledger-live,f24cfb0,maxnpm_cve_oldness_pip_else_npm,,,missing,
tencentcloud-sdk-nodejs,b360f57,vanilla,0.0,17.0,success,
tencentcloud-sdk-nodejs,b360f57,audit fix,0.0,17.0,success,
tencentcloud-sdk-nodejs,b360f57,audit fix force,0.0,17.0,success,
tencentcloud-sdk-nodejs,b360f57,maxnpm_cve_oldness,0.0,17.0,success,
tencentcloud-sdk-nodejs,b360f57,maxnpm_cve_oldness_pip_else_npm,0.0,17.0,success,
node-sdk-core,200feaa,vanilla,29.35,27.0,success,
node-sdk-core,200feaa,audit fix,29.35,27.0,success,
node-sdk-core,200feaa,audit fix force,0.0,25.0,success,
node-sdk-core,200feaa,maxnpm_cve_oldness,22.95,26.0,success,
node-sdk-core,200feaa,maxnpm_cve_oldness_pip_else_npm,22.95,25.0,success,
hard-source-webpack-plugin,6efdb26,vanilla,0.0,35.0,success,
hard-source-webpack-plugin,6efdb26,audit fix,0.0,35.0,success,
hard-source-webpack-plugin,6efdb26,audit fix force,0.0,35.0,success,
hard-source-webpack-plugin,6efdb26,maxnpm_cve_oldness,0.0,35.0,success,
hard-source-webpack-plugin,6efdb26,maxnpm_cve_oldness_pip_else_npm,0.0,35.0,success,
cypress,6d51399,vanilla,867.3499999999999,690.0,success,
cypress,6d51399,audit fix,867.3499999999999,690.0,success,
cypress,6d51399,audit fix force,867.3499999999999,690.0,success,
cypress,6d51399,maxnpm_cve_oldness,,,missing,
cypress,6d51399,maxnpm_cve_oldness_pip_else_npm,,,missing,
bolt,9a7717a,vanilla,225.00000000000006,2368.0,success,
bolt,9a7717a,audit fix,225.00000000000006,2394.0,success,
bolt,9a7717a,audit fix force,14.8,2377.0,success,
bolt,9a7717a,maxnpm_cve_oldness,,,missing,
bolt,9a7717a,maxnpm_cve_oldness_pip_else_npm,,,missing,
compass,e34f836,vanilla,501.9000000000001,526.0,success,
compass,e34f836,audit fix,501.9000000000001,527.0,success,
compass,e34f836,audit fix force,230.45000000000002,564.0,success,
compass,e34f836,maxnpm_cve_oldness,,,missing,
compass,e34f836,maxnpm_cve_oldness_pip_else_npm,,,missing,
generator-latipun,9f4f8f5,vanilla,0.0,138.0,success,
generator-latipun,9f4f8f5,audit fix,0.0,138.0,success,
generator-latipun,9f4f8f5,audit fix force,0.0,138.0,success,
generator-latipun,9f4f8f5,maxnpm_cve_oldness,,,missing,
generator-latipun,9f4f8f5,maxnpm_cve_oldness_pip_else_npm,,,missing,
appium-adb,9eb7dc3,vanilla,15.0,214.0,success,
appium-adb,9eb7dc3,audit fix,15.0,214.0,success,
appium-adb,9eb7dc3,audit fix force,15.0,214.0,success,
appium-adb,9eb7dc3,maxnpm_cve_oldness,,,missing,
appium-adb,9eb7dc3,maxnpm_cve_oldness_pip_else_npm,,,missing,
storybook,0dafd54,vanilla,114.55,770.0,success,
storybook,0dafd54,audit fix,114.55,770.0,success,
storybook,0dafd54,audit fix force,0.0,513.0,success,
storybook,0dafd54,maxnpm_cve_oldness,,,missing,
storybook,0dafd54,maxnpm_cve_oldness_pip_else_npm,,,missing,
material-ui,78f14df,vanilla,11.4,67.0,success,
material-ui,78f14df,audit fix,11.4,67.0,success,
material-ui,78f14df,audit fix force,0.0,49.0,success,
material-ui,78f14df,maxnpm_cve_oldness,11.4,60.0,success,
material-ui,78f14df,maxnpm_cve_oldness_pip_else_npm,11.4,60.0,success,
paragon,6f8f0c0,vanilla,0.0,122.0,success,
paragon,6f8f0c0,audit fix,0.0,122.0,success,
paragon,6f8f0c0,audit fix force,0.0,122.0,success,
paragon,6f8f0c0,maxnpm_cve_oldness,0.0,123.0,success,
paragon,6f8f0c0,maxnpm_cve_oldness_pip_else_npm,0.0,122.0,success,
sdm,383cc83,vanilla,29.35,40.0,success,
sdm,383cc83,audit fix,29.35,40.0,success,
sdm,383cc83,audit fix force,0.0,44.0,success,
sdm,383cc83,maxnpm_cve_oldness,15.45,40.0,success,
sdm,383cc83,maxnpm_cve_oldness_pip_else_npm,15.45,39.0,success,
eyeglass,8809617,vanilla,61.3,271.0,success,
eyeglass,8809617,audit fix,61.3,271.0,success,
eyeglass,8809617,audit fix force,7.5,361.0,success,
eyeglass,8809617,maxnpm_cve_oldness,,,missing,
eyeglass,8809617,maxnpm_cve_oldness_pip_else_npm,,,missing,
ember-cli,bdedcff,vanilla,753.9000000000004,884.0,success,
ember-cli,bdedcff,audit fix,753.9000000000004,880.0,success,
ember-cli,bdedcff,audit fix force,125.55000000000001,847.0,success,
ember-cli,bdedcff,maxnpm_cve_oldness,,,missing,
ember-cli,bdedcff,maxnpm_cve_oldness_pip_else_npm,,,missing,
browsertime,f1b6052,vanilla,169.3,489.0,success,
browsertime,f1b6052,audit fix,169.3,489.0,success,
browsertime,f1b6052,audit fix force,2.0,195.0,success,
browsertime,f1b6052,maxnpm_cve_oldness,,,missing,
browsertime,f1b6052,maxnpm_cve_oldness_pip_else_npm,,,missing,
flow-mono-cli,fb70c5b,vanilla,22.35,253.0,success,
flow-mono-cli,fb70c5b,audit fix,22.35,253.0,success,
flow-mono-cli,fb70c5b,audit fix force,0.0,241.0,success,
flow-mono-cli,fb70c5b,maxnpm_cve_oldness,,,missing,
flow-mono-cli,fb70c5b,maxnpm_cve_oldness_pip_else_npm,,,missing,
tools,5d2b658,vanilla,71.2,216.0,success,
tools,5d2b658,audit fix,71.2,216.0,success,
tools,5d2b658,audit fix force,63.7,513.0,success,
tools,5d2b658,maxnpm_cve_oldness,,,missing,
tools,5d2b658,maxnpm_cve_oldness_pip_else_npm,,,missing,
ember-cli,6eab825,vanilla,924.1500000000004,888.0,success,
ember-cli,6eab825,audit fix,924.1500000000004,888.0,success,
ember-cli,6eab825,audit fix force,119.75000000000001,856.0,success,
ember-cli,6eab825,maxnpm_cve_oldness,,,missing,
ember-cli,6eab825,maxnpm_cve_oldness_pip_else_npm,,,missing,
bitcore-lib,331a395,vanilla,58.900000000000006,8.0,success,
bitcore-lib,331a395,audit fix,58.900000000000006,8.0,success,
bitcore-lib,331a395,audit fix force,0.0,16.0,success,
bitcore-lib,331a395,maxnpm_cve_oldness,58.900000000000006,9.0,success,
bitcore-lib,331a395,maxnpm_cve_oldness_pip_else_npm,58.900000000000006,8.0,success,
angular,f817e30,vanilla,,,missing,
angular,f817e30,audit fix,,,missing,
angular,f817e30,audit fix force,,,missing,
angular,f817e30,maxnpm_cve_oldness,,,missing,
angular,f817e30,maxnpm_cve_oldness_pip_else_npm,,,missing,
claudia,21a936f,vanilla,56.95,98.0,success,
claudia,21a936f,audit fix,56.95,98.0,success,
claudia,21a936f,audit fix force,0.0,127.0,success,
claudia,21a936f,maxnpm_cve_oldness,,,missing,
claudia,21a936f,maxnpm_cve_oldness_pip_else_npm,56.95,98.0,success,
cloudinary_npm,31815aa,vanilla,0.0,4.0,success,
cloudinary_npm,31815aa,audit fix,0.0,4.0,success,
cloudinary_npm,31815aa,audit fix force,0.0,4.0,success,
cloudinary_npm,31815aa,maxnpm_cve_oldness,0.0,4.0,success,
cloudinary_npm,31815aa,maxnpm_cve_oldness_pip_else_npm,0.0,4.0,success,
kaavio,48245b4,vanilla,220.85,479.0,success,
kaavio,48245b4,audit fix,220.85,478.0,success,
kaavio,48245b4,audit fix force,179.4,483.0,success,
kaavio,48245b4,maxnpm_cve_oldness,,,missing,
kaavio,48245b4,maxnpm_cve_oldness_pip_else_npm,,,missing,
choerodon-front-boot,07f9b95,vanilla,294.05000000000007,1550.0,success,
choerodon-front-boot,07f9b95,audit fix,294.05000000000007,1550.0,success,
choerodon-front-boot,07f9b95,audit fix force,66.2,1636.0,success,
choerodon-front-boot,07f9b95,maxnpm_cve_oldness,,,missing,
choerodon-front-boot,07f9b95,maxnpm_cve_oldness_pip_else_npm,,,missing,
appium-xcuitest-driver,84c7bf7,vanilla,,,missing,
appium-xcuitest-driver,84c7bf7,audit fix,,,missing,
appium-xcuitest-driver,84c7bf7,audit fix force,,,missing,
appium-xcuitest-driver,84c7bf7,maxnpm_cve_oldness,,,missing,
appium-xcuitest-driver,84c7bf7,maxnpm_cve_oldness_pip_else_npm,,,missing,
webpack,f20158d,vanilla,0.0,77.0,success,
webpack,f20158d,audit fix,0.0,77.0,success,
webpack,f20158d,audit fix force,0.0,77.0,success,
webpack,f20158d,maxnpm_cve_oldness,0.0,77.0,success,
webpack,f20158d,maxnpm_cve_oldness_pip_else_npm,0.0,77.0,success,
appium-android-driver,b085f08,vanilla,67.9,446.0,success,
appium-android-driver,b085f08,audit fix,67.9,446.0,success,
appium-android-driver,b085f08,audit fix force,23.5,469.0,success,
appium-android-driver,b085f08,maxnpm_cve_oldness,,,missing,
appium-android-driver,b085f08,maxnpm_cve_oldness_pip_else_npm,,,missing,
ember-cli,ce6e2fa,vanilla,42.7,975.0,success,
ember-cli,ce6e2fa,audit fix,42.7,975.0,success,
ember-cli,ce6e2fa,audit fix force,27.9,953.0,success,
ember-cli,ce6e2fa,maxnpm_cve_oldness,,,missing,
ember-cli,ce6e2fa,maxnpm_cve_oldness_pip_else_npm,,,missing,
bit-bundler,eb51087,vanilla,15.0,229.0,success,
bit-bundler,eb51087,audit fix,15.0,229.0,success,
bit-bundler,eb51087,audit fix force,7.5,104.0,success,
bit-bundler,eb51087,maxnpm_cve_oldness,15.0,181.0,success,
bit-bundler,eb51087,maxnpm_cve_oldness_pip_else_npm,15.0,181.0,success,
react-pdf,f712fc9,vanilla,0.0,63.0,success,
react-pdf,f712fc9,audit fix,0.0,63.0,success,
react-pdf,f712fc9,audit fix force,0.0,63.0,success,
react-pdf,f712fc9,maxnpm_cve_oldness,0.0,62.0,success,
react-pdf,f712fc9,maxnpm_cve_oldness_pip_else_npm,0.0,62.0,success,
bitcore-lib-crown,6ae9b2f,vanilla,58.900000000000006,11.0,success,
bitcore-lib-crown,6ae9b2f,audit fix,58.900000000000006,11.0,success,
bitcore-lib-crown,6ae9b2f,audit fix force,0.0,15.0,success,
bitcore-lib-crown,6ae9b2f,maxnpm_cve_oldness,58.900000000000006,11.0,success,
bitcore-lib-crown,6ae9b2f,maxnpm_cve_oldness_pip_else_npm,58.900000000000006,9.0,success,
brighterscript,82c8534,vanilla,0.0,148.0,success,
brighterscript,82c8534,audit fix,0.0,148.0,success,
brighterscript,82c8534,audit fix force,0.0,148.0,success,
brighterscript,82c8534,maxnpm_cve_oldness,0.0,142.0,success,
brighterscript,82c8534,maxnpm_cve_oldness_pip_else_npm,0.0,140.0,success,
done-ssr,3e5ee5f,vanilla,0.0,188.0,success,
done-ssr,3e5ee5f,audit fix,0.0,188.0,success,
done-ssr,3e5ee5f,audit fix force,0.0,188.0,success,
done-ssr,3e5ee5f,maxnpm_cve_oldness,,,missing,
done-ssr,3e5ee5f,maxnpm_cve_oldness_pip_else_npm,,,missing,
connect-static-file,2ffbeb6,vanilla,15.399999999999999,18.0,success,
connect-static-file,2ffbeb6,audit fix,15.399999999999999,18.0,success,
connect-static-file,2ffbeb6,audit fix force,0.0,23.0,success,
connect-static-file,2ffbeb6,maxnpm_cve_oldness,15.4,17.0,success,
connect-static-file,2ffbeb6,maxnpm_cve_oldness_pip_else_npm,15.4,17.0,success,
firebase-tools,cf1dc81,vanilla,12.8,619.0,success,
firebase-tools,cf1dc81,audit fix,12.8,619.0,success,
firebase-tools,cf1dc81,audit fix force,401.94999999999993,736.0,success,
firebase-tools,cf1dc81,maxnpm_cve_oldness,,,missing,
firebase-tools,cf1dc81,maxnpm_cve_oldness_pip_else_npm,,,missing,
brighterscript,712abbf,vanilla,0.0,163.0,success,
brighterscript,712abbf,audit fix,0.0,163.0,success,
brighterscript,712abbf,audit fix force,0.0,163.0,success,
brighterscript,712abbf,maxnpm_cve_oldness,0.0,159.0,success,
brighterscript,712abbf,maxnpm_cve_oldness_pip_else_npm,0.0,159.0,success,
homebridge-ewelink-beta,a47eac4,vanilla,29.35,8.0,success,
homebridge-ewelink-beta,a47eac4,audit fix,29.35,8.0,success,
homebridge-ewelink-beta,a47eac4,audit fix force,0.0,12.0,success,
homebridge-ewelink-beta,a47eac4,maxnpm_cve_oldness,29.35,8.0,success,
homebridge-ewelink-beta,a47eac4,maxnpm_cve_oldness_pip_else_npm,29.35,8.0,success,
sdm-core,c3f5295,vanilla,,,missing,
sdm-core,c3f5295,audit fix,,,missing,
sdm-core,c3f5295,audit fix force,,,missing,
sdm-core,c3f5295,maxnpm_cve_oldness,,,missing,
sdm-core,c3f5295,maxnpm_cve_oldness_pip_else_npm,,,missing,
bitcore-lib-terracoin,124a2ed,vanilla,,,missing,
bitcore-lib-terracoin,124a2ed,audit fix,,,missing,
bitcore-lib-terracoin,124a2ed,audit fix force,,,missing,
bitcore-lib-terracoin,124a2ed,maxnpm_cve_oldness,,,missing,
bitcore-lib-terracoin,124a2ed,maxnpm_cve_oldness_pip_else_npm,,,missing,
bower-npm-resolver,7b4dde5,vanilla,40.699999999999996,135.0,success,
bower-npm-resolver,7b4dde5,audit fix,40.699999999999996,135.0,success,
bower-npm-resolver,7b4dde5,audit fix force,0.0,206.0,success,
bower-npm-resolver,7b4dde5,maxnpm_cve_oldness,,,missing,
bower-npm-resolver,7b4dde5,maxnpm_cve_oldness_pip_else_npm,,,missing,
electron-compilers,6510c2d,vanilla,81.2,130.0,success,
electron-compilers,6510c2d,audit fix,81.2,130.0,success,
electron-compilers,6510c2d,audit fix force,27.3,110.0,success,
electron-compilers,6510c2d,maxnpm_cve_oldness,,,missing,
electron-compilers,6510c2d,maxnpm_cve_oldness_pip_else_npm,,,missing,
ampersand-sync,fcc58ef,vanilla,0.0,16.0,success,
ampersand-sync,fcc58ef,audit fix,17.3,9.0,success,
ampersand-sync,fcc58ef,audit fix force,0.0,16.0,success,
ampersand-sync,fcc58ef,maxnpm_cve_oldness,0.0,16.0,success,
ampersand-sync,fcc58ef,maxnpm_cve_oldness_pip_else_npm,0.0,16.0,success,
dredd,e5968b0,vanilla,145.39999999999998,80.0,success,
dredd,e5968b0,audit fix,145.39999999999998,80.0,success,
dredd,e5968b0,audit fix force,0.0,124.0,success,
dredd,e5968b0,maxnpm_cve_oldness,119.40000000000002,55.0,success,
dredd,e5968b0,maxnpm_cve_oldness_pip_else_npm,119.40000000000002,55.0,success,
clibuilder,5ccbbb0,vanilla,0.0,6.0,success,
clibuilder,5ccbbb0,audit fix,0.0,6.0,success,
clibuilder,5ccbbb0,audit fix force,0.0,6.0,success,
clibuilder,5ccbbb0,maxnpm_cve_oldness,0.0,6.0,success,
clibuilder,5ccbbb0,maxnpm_cve_oldness_pip_else_npm,0.0,6.0,success,
accord,391b1c0,vanilla,0.0,45.0,success,
accord,391b1c0,audit fix,0.0,45.0,success,
accord,391b1c0,audit fix force,0.0,45.0,success,
accord,391b1c0,maxnpm_cve_oldness,0.0,44.0,success,
accord,391b1c0,maxnpm_cve_oldness_pip_else_npm,0.0,44.0,success,
amis,382cc4d,vanilla,26.099999999999998,218.0,success,
amis,382cc4d,audit fix,26.099999999999998,218.0,success,
amis,382cc4d,audit fix force,6.1,218.0,success,
amis,382cc4d,maxnpm_cve_oldness,26.099999999999998,204.0,success,
amis,382cc4d,maxnpm_cve_oldness_pip_else_npm,26.099999999999998,204.0,success,
appium,77fe650,vanilla,255.95000000000002,1472.0,success,
appium,77fe650,audit fix,262.45,1473.0,success,
appium,77fe650,audit fix force,112.35000000000001,1322.0,success,
appium,77fe650,maxnpm_cve_oldness,,,missing,
appium,77fe650,maxnpm_cve_oldness_pip_else_npm,,,missing,
higlass,c9b5bdd,vanilla,57.0,417.0,success,
higlass,c9b5bdd,audit fix,57.0,417.0,success,
higlass,c9b5bdd,audit fix force,11.4,473.0,success,
higlass,c9b5bdd,maxnpm_cve_oldness,,,missing,
higlass,c9b5bdd,maxnpm_cve_oldness_pip_else_npm,,,missing,
bitcore,6e8589e,vanilla,99.25,156.0,success,
bitcore,6e8589e,audit fix,99.25,156.0,success,
bitcore,6e8589e,audit fix force,99.25,156.0,success,
bitcore,6e8589e,maxnpm_cve_oldness,,,missing,
bitcore,6e8589e,maxnpm_cve_oldness_pip_else_npm,,,missing,
mosca,a6a9366,vanilla,,,missing,
mosca,a6a9366,audit fix,,,missing,
mosca,a6a9366,audit fix force,,,missing,
mosca,a6a9366,maxnpm_cve_oldness,,,missing,
mosca,a6a9366,maxnpm_cve_oldness_pip_else_npm,,,missing,
ember-cli,f87b8a0,vanilla,812.6500000000002,606.0,success,
ember-cli,f87b8a0,audit fix,758.8000000000002,583.0,success,
ember-cli,f87b8a0,audit fix force,89.2,932.0,success,
ember-cli,f87b8a0,maxnpm_cve_oldness,,,missing,
ember-cli,f87b8a0,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-crawler,1df2daf,vanilla,,,missing,
node-crawler,1df2daf,audit fix,,,missing,
node-crawler,1df2daf,audit fix force,,,missing,
node-crawler,1df2daf,maxnpm_cve_oldness,,,missing,
node-crawler,1df2daf,maxnpm_cve_oldness_pip_else_npm,63.2,39.0,success,
bitcore-lib-monoeci,8965f34,vanilla,58.900000000000006,12.0,success,
bitcore-lib-monoeci,8965f34,audit fix,58.900000000000006,12.0,success,
bitcore-lib-monoeci,8965f34,audit fix force,0.0,16.0,success,
bitcore-lib-monoeci,8965f34,maxnpm_cve_oldness,58.900000000000006,12.0,success,
bitcore-lib-monoeci,8965f34,maxnpm_cve_oldness_pip_else_npm,58.900000000000006,10.0,success,
