name,commit,solver,CVE,NDeps,Status,Time
dicy,11a56ba,vanilla,17.9,244.0,success,
dicy,11a56ba,audit fix,17.9,244.0,success,
dicy,11a56ba,audit fix force,0.0,227.0,success,
dicy,11a56ba,maxnpm_cve_oldness,,,missing,
dicy,11a56ba,maxnpm_cve_oldness_pip_else_npm,,,missing,
ease,1bff090,vanilla,587.3000000000004,1392.0,success,
ease,1bff090,audit fix,587.3000000000004,1392.0,success,
ease,1bff090,audit fix force,50.3,1306.0,success,
ease,1bff090,maxnpm_cve_oldness,,,missing,
ease,1bff090,maxnpm_cve_oldness_pip_else_npm,,,missing,
exec,020eab0,vanilla,0.0,43.0,success,
exec,020eab0,audit fix,0.0,43.0,success,
exec,020eab0,audit fix force,0.0,43.0,success,
exec,020eab0,maxnpm_cve_oldness,0.0,43.0,success,
exec,020eab0,maxnpm_cve_oldness_pip_else_npm,0.0,43.0,success,
kodyfire,0ed3558,vanilla,,,missing,
kodyfire,0ed3558,audit fix,,,missing,
kodyfire,0ed3558,audit fix force,,,missing,
kodyfire,0ed3558,maxnpm_cve_oldness,,,missing,
kodyfire,0ed3558,maxnpm_cve_oldness_pip_else_npm,,,missing,
http-transport,627d450,vanilla,0.0,63.0,success,
http-transport,627d450,audit fix,0.0,63.0,success,
http-transport,627d450,audit fix force,0.0,63.0,success,
http-transport,627d450,maxnpm_cve_oldness,0.0,59.0,success,
http-transport,627d450,maxnpm_cve_oldness_pip_else_npm,0.0,51.0,success,
js-libp2p-secio,1d4e9a9,vanilla,47.15,134.0,success,
js-libp2p-secio,1d4e9a9,audit fix,47.15,134.0,success,
js-libp2p-secio,1d4e9a9,audit fix force,15.4,156.0,success,
js-libp2p-secio,1d4e9a9,maxnpm_cve_oldness,,,missing,
js-libp2p-secio,1d4e9a9,maxnpm_cve_oldness_pip_else_npm,,,missing,
criticalcss,1cd2dc8,vanilla,5.3,164.0,success,
criticalcss,1cd2dc8,audit fix,5.3,164.0,success,
criticalcss,1cd2dc8,audit fix force,0.0,157.0,success,
criticalcss,1cd2dc8,maxnpm_cve_oldness,0.0,133.0,success,
criticalcss,1cd2dc8,maxnpm_cve_oldness_pip_else_npm,5.3,133.0,success,
connect-modrewrite,662fcb5,vanilla,23.4,1.0,success,
connect-modrewrite,662fcb5,audit fix,23.4,1.0,success,
connect-modrewrite,662fcb5,audit fix force,0.0,8.0,success,
connect-modrewrite,662fcb5,maxnpm_cve_oldness,0.0,8.0,success,
connect-modrewrite,662fcb5,maxnpm_cve_oldness_pip_else_npm,23.4,1.0,success,
pleeease,0a04b56,vanilla,201.15,318.0,success,
pleeease,0a04b56,audit fix,201.15,318.0,success,
pleeease,0a04b56,audit fix force,201.15,318.0,success,
pleeease,0a04b56,maxnpm_cve_oldness,,,missing,
pleeease,0a04b56,maxnpm_cve_oldness_pip_else_npm,,,missing,
nx,1686583,vanilla,15.0,24.0,success,
nx,1686583,audit fix,15.0,24.0,success,
nx,1686583,audit fix force,0.0,24.0,success,
nx,1686583,maxnpm_cve_oldness,,,missing,
nx,1686583,maxnpm_cve_oldness_pip_else_npm,,,missing,
nodejs-lib,03a6278,vanilla,0.0,135.0,success,
nodejs-lib,03a6278,audit fix,0.0,135.0,success,
nodejs-lib,03a6278,audit fix force,0.0,135.0,success,
nodejs-lib,03a6278,maxnpm_cve_oldness,0.0,132.0,success,
nodejs-lib,03a6278,maxnpm_cve_oldness_pip_else_npm,0.0,132.0,success,
angular,7a406a32,vanilla,0.0,5.0,success,
angular,7a406a32,audit fix,0.0,5.0,success,
angular,7a406a32,audit fix force,0.0,5.0,success,
angular,7a406a32,maxnpm_cve_oldness,0.0,5.0,success,
angular,7a406a32,maxnpm_cve_oldness_pip_else_npm,0.0,5.0,success,
express-status-monitor,51212f5,vanilla,119.05000000000001,58.0,success,
express-status-monitor,51212f5,audit fix,119.05000000000001,58.0,success,
express-status-monitor,51212f5,audit fix force,0.0,58.0,success,
express-status-monitor,51212f5,maxnpm_cve_oldness,112.65000000000002,50.0,success,
express-status-monitor,51212f5,maxnpm_cve_oldness_pip_else_npm,152.3,51.0,success,
twilio-cli-core,09d20da,vanilla,29.35,244.0,success,
twilio-cli-core,09d20da,audit fix,29.35,244.0,success,
twilio-cli-core,09d20da,audit fix force,0.0,247.0,success,
twilio-cli-core,09d20da,maxnpm_cve_oldness,,,missing,
twilio-cli-core,09d20da,maxnpm_cve_oldness_pip_else_npm,,,missing,
pleeease-filters,0a8f293,vanilla,15.100000000000001,6.0,success,
pleeease-filters,0a8f293,audit fix,15.100000000000001,6.0,success,
pleeease-filters,0a8f293,audit fix force,0.0,6.0,success,
pleeease-filters,0a8f293,maxnpm_cve_oldness,0.0,6.0,success,
pleeease-filters,0a8f293,maxnpm_cve_oldness_pip_else_npm,15.100000000000001,6.0,success,
esformatter,07e2028,vanilla,45.400000000000006,51.0,success,
esformatter,07e2028,audit fix,45.400000000000006,51.0,success,
esformatter,07e2028,audit fix force,22.5,57.0,success,
esformatter,07e2028,maxnpm_cve_oldness,15.0,50.0,success,
esformatter,07e2028,maxnpm_cve_oldness_pip_else_npm,37.9,44.0,success,
swagger-stats,0f75af2,vanilla,0.0,5.0,success,
swagger-stats,0f75af2,audit fix,0.0,5.0,success,
swagger-stats,0f75af2,audit fix force,0.0,5.0,success,
swagger-stats,0f75af2,maxnpm_cve_oldness,0.0,5.0,success,
swagger-stats,0f75af2,maxnpm_cve_oldness_pip_else_npm,0.0,5.0,success,
stache-inline-transformer,18bf656,vanilla,0.0,11.0,success,
stache-inline-transformer,18bf656,audit fix,0.0,11.0,success,
stache-inline-transformer,18bf656,audit fix force,0.0,11.0,success,
stache-inline-transformer,18bf656,maxnpm_cve_oldness,0.0,11.0,success,
stache-inline-transformer,18bf656,maxnpm_cve_oldness_pip_else_npm,0.0,11.0,success,
minify,b8cc309,vanilla,36.45,61.0,success,
minify,b8cc309,audit fix,36.45,61.0,success,
minify,b8cc309,audit fix force,36.45,61.0,success,
minify,b8cc309,maxnpm_cve_oldness,28.95,33.0,success,
minify,b8cc309,maxnpm_cve_oldness_pip_else_npm,28.95,57.0,success,
commander.js,34366fd,vanilla,0.0,0.0,success,
commander.js,34366fd,audit fix,0.0,0.0,success,
commander.js,34366fd,audit fix force,0.0,0.0,success,
commander.js,34366fd,maxnpm_cve_oldness,,,missing,
commander.js,34366fd,maxnpm_cve_oldness_pip_else_npm,,,missing,
jest-json-schema,a11bbc1,vanilla,0.0,18.0,success,
jest-json-schema,a11bbc1,audit fix,0.0,18.0,success,
jest-json-schema,a11bbc1,audit fix force,0.0,18.0,success,
jest-json-schema,a11bbc1,maxnpm_cve_oldness,0.0,18.0,success,
jest-json-schema,a11bbc1,maxnpm_cve_oldness_pip_else_npm,0.0,18.0,success,
facebook-node-sdk,f868202,vanilla,0.0,20.0,success,
facebook-node-sdk,f868202,audit fix,0.0,20.0,success,
facebook-node-sdk,f868202,audit fix force,0.0,20.0,success,
facebook-node-sdk,f868202,maxnpm_cve_oldness,0.0,18.0,success,
facebook-node-sdk,f868202,maxnpm_cve_oldness_pip_else_npm,0.0,18.0,success,
embroider,0263b0b,vanilla,5.6,210.0,success,
embroider,0263b0b,audit fix,5.6,210.0,success,
embroider,0263b0b,audit fix force,0.0,188.0,success,
embroider,0263b0b,maxnpm_cve_oldness,,,missing,
embroider,0263b0b,maxnpm_cve_oldness_pip_else_npm,,,missing,
require_optional,4e10f50,vanilla,0.0,2.0,success,
require_optional,4e10f50,audit fix,0.0,2.0,success,
require_optional,4e10f50,audit fix force,0.0,2.0,success,
require_optional,4e10f50,maxnpm_cve_oldness,0.0,2.0,success,
require_optional,4e10f50,maxnpm_cve_oldness_pip_else_npm,0.0,2.0,success,
node-sse-writer,1dcdcbc,vanilla,0.0,1.0,success,
node-sse-writer,1dcdcbc,audit fix,0.0,1.0,success,
node-sse-writer,1dcdcbc,audit fix force,0.0,1.0,success,
node-sse-writer,1dcdcbc,maxnpm_cve_oldness,0.0,1.0,success,
node-sse-writer,1dcdcbc,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
webpack-dependency-suite,26f8238,vanilla,0.0,63.0,success,
webpack-dependency-suite,26f8238,audit fix,0.0,63.0,success,
webpack-dependency-suite,26f8238,audit fix force,0.0,63.0,success,
webpack-dependency-suite,26f8238,maxnpm_cve_oldness,,,missing,
webpack-dependency-suite,26f8238,maxnpm_cve_oldness_pip_else_npm,,,missing,
FluidFramework,179e6c9,vanilla,,,missing,
FluidFramework,179e6c9,audit fix,,,missing,
FluidFramework,179e6c9,audit fix force,,,missing,
FluidFramework,179e6c9,maxnpm_cve_oldness,,,missing,
FluidFramework,179e6c9,maxnpm_cve_oldness_pip_else_npm,,,missing,
box-node-sdk,71675a7,vanilla,0.0,57.0,success,
box-node-sdk,71675a7,audit fix,0.0,57.0,success,
box-node-sdk,71675a7,audit fix force,0.0,57.0,success,
box-node-sdk,71675a7,maxnpm_cve_oldness,0.0,53.0,success,
box-node-sdk,71675a7,maxnpm_cve_oldness_pip_else_npm,0.0,53.0,success,
cf-abacus,04c10f9,vanilla,0.0,119.0,success,
cf-abacus,04c10f9,audit fix,0.0,119.0,success,
cf-abacus,04c10f9,audit fix force,0.0,119.0,success,
cf-abacus,04c10f9,maxnpm_cve_oldness,,,missing,
cf-abacus,04c10f9,maxnpm_cve_oldness_pip_else_npm,,,missing,
radishpit,4d46567,vanilla,0.0,1.0,success,
radishpit,4d46567,audit fix,0.0,1.0,success,
radishpit,4d46567,audit fix force,0.0,1.0,success,
radishpit,4d46567,maxnpm_cve_oldness,0.0,1.0,success,
radishpit,4d46567,maxnpm_cve_oldness_pip_else_npm,0.0,1.0,success,
postcss-animation,4c56440,vanilla,5.3,13.0,success,
postcss-animation,4c56440,audit fix,5.3,13.0,success,
postcss-animation,4c56440,audit fix force,5.3,13.0,success,
postcss-animation,4c56440,maxnpm_cve_oldness,5.3,6.0,success,
postcss-animation,4c56440,maxnpm_cve_oldness_pip_else_npm,5.3,6.0,success,
uport-connect,04720f5,vanilla,16.7,99.0,success,
uport-connect,04720f5,audit fix,16.7,99.0,success,
uport-connect,04720f5,audit fix force,16.05,528.0,success,
uport-connect,04720f5,maxnpm_cve_oldness,,,missing,
uport-connect,04720f5,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-gitter,12248d8,vanilla,25.4,20.0,success,
node-gitter,12248d8,audit fix,25.4,20.0,success,
node-gitter,12248d8,audit fix force,0.0,28.0,success,
node-gitter,12248d8,maxnpm_cve_oldness,,,missing,
node-gitter,12248d8,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-jsonwebtoken,597750b,vanilla,35.65,4.0,success,
node-jsonwebtoken,597750b,audit fix,35.65,4.0,success,
node-jsonwebtoken,597750b,audit fix force,0.0,6.0,success,
node-jsonwebtoken,597750b,maxnpm_cve_oldness,0.0,6.0,success,
node-jsonwebtoken,597750b,maxnpm_cve_oldness_pip_else_npm,35.65,4.0,success,
vue-styleguidist,218ef03,vanilla,246.85000000000008,1332.0,success,
vue-styleguidist,218ef03,audit fix,246.85000000000008,1332.0,success,
vue-styleguidist,218ef03,audit fix force,85.15,999.0,success,
vue-styleguidist,218ef03,maxnpm_cve_oldness,,,missing,
vue-styleguidist,218ef03,maxnpm_cve_oldness_pip_else_npm,,,missing,
happn,131293a,vanilla,134.6,160.0,success,
happn,131293a,audit fix,134.6,160.0,success,
happn,131293a,audit fix force,94.2,166.0,success,
happn,131293a,maxnpm_cve_oldness,,,missing,
happn,131293a,maxnpm_cve_oldness_pip_else_npm,65.45,135.0,success,
broccoli-caching-writer,021c6d7,vanilla,0.0,28.0,success,
broccoli-caching-writer,021c6d7,audit fix,0.0,28.0,success,
broccoli-caching-writer,021c6d7,audit fix force,0.0,28.0,success,
broccoli-caching-writer,021c6d7,maxnpm_cve_oldness,0.0,28.0,success,
broccoli-caching-writer,021c6d7,maxnpm_cve_oldness_pip_else_npm,0.0,28.0,success,
forms,3b586f7,vanilla,23.4,4.0,success,
forms,3b586f7,audit fix,23.4,4.0,success,
forms,3b586f7,audit fix force,0.0,11.0,success,
forms,3b586f7,maxnpm_cve_oldness,0.0,11.0,success,
forms,3b586f7,maxnpm_cve_oldness_pip_else_npm,23.4,4.0,success,
rendition,ae17a77,vanilla,43.2,516.0,success,
rendition,ae17a77,audit fix,43.2,516.0,success,
rendition,ae17a77,audit fix force,20.9,514.0,success,
rendition,ae17a77,maxnpm_cve_oldness,,,missing,
rendition,ae17a77,maxnpm_cve_oldness_pip_else_npm,,,missing,
addon-postcss,3bc776b,vanilla,0.0,35.0,success,
addon-postcss,3bc776b,audit fix,0.0,35.0,success,
addon-postcss,3bc776b,audit fix force,0.0,35.0,success,
addon-postcss,3bc776b,maxnpm_cve_oldness,0.0,35.0,success,
addon-postcss,3bc776b,maxnpm_cve_oldness_pip_else_npm,0.0,35.0,success,
postcss-selector-namespace,779bba3,vanilla,0.0,3.0,success,
postcss-selector-namespace,779bba3,audit fix,0.0,3.0,success,
postcss-selector-namespace,779bba3,audit fix force,0.0,3.0,success,
postcss-selector-namespace,779bba3,maxnpm_cve_oldness,0.0,3.0,success,
postcss-selector-namespace,779bba3,maxnpm_cve_oldness_pip_else_npm,0.0,3.0,success,
lwc,88a775b,vanilla,,,missing,
lwc,88a775b,audit fix,,,missing,
lwc,88a775b,audit fix force,,,missing,
lwc,88a775b,maxnpm_cve_oldness,,,missing,
lwc,88a775b,maxnpm_cve_oldness_pip_else_npm,,,missing,
swell-js,8c83d1e,vanilla,40.4,8.0,success,
swell-js,8c83d1e,audit fix,40.4,8.0,success,
swell-js,8c83d1e,audit fix force,0.0,7.0,success,
swell-js,8c83d1e,maxnpm_cve_oldness,0.0,7.0,success,
swell-js,8c83d1e,maxnpm_cve_oldness_pip_else_npm,40.4,7.0,success,
xazure,89c0ab0,vanilla,30.150000000000002,122.0,success,
xazure,89c0ab0,audit fix,30.150000000000002,122.0,success,
xazure,89c0ab0,audit fix force,7.0,117.0,success,
xazure,89c0ab0,maxnpm_cve_oldness,,,missing,
xazure,89c0ab0,maxnpm_cve_oldness_pip_else_npm,,,missing,
fabric-chaincode-node,2b8c207,vanilla,23.15,2.0,success,
fabric-chaincode-node,2b8c207,audit fix,23.15,2.0,success,
fabric-chaincode-node,2b8c207,audit fix force,0.0,2.0,success,
fabric-chaincode-node,2b8c207,maxnpm_cve_oldness,,,missing,
fabric-chaincode-node,2b8c207,maxnpm_cve_oldness_pip_else_npm,,,missing,
gulp-jasmine-browser,57a8a22,vanilla,7.5,98.0,success,
gulp-jasmine-browser,57a8a22,audit fix,7.5,98.0,success,
gulp-jasmine-browser,57a8a22,audit fix force,0.0,98.0,success,
gulp-jasmine-browser,57a8a22,maxnpm_cve_oldness,0.0,90.0,success,
gulp-jasmine-browser,57a8a22,maxnpm_cve_oldness_pip_else_npm,7.5,90.0,success,
clasp,19bc290,vanilla,115.35,597.0,success,
clasp,19bc290,audit fix,115.35,597.0,success,
clasp,19bc290,audit fix force,7.5,402.0,success,
clasp,19bc290,maxnpm_cve_oldness,,,missing,
clasp,19bc290,maxnpm_cve_oldness_pip_else_npm,,,missing,
connect-query,ff48d52,vanilla,23.4,1.0,success,
connect-query,ff48d52,audit fix,23.4,1.0,success,
connect-query,ff48d52,audit fix force,0.0,8.0,success,
connect-query,ff48d52,maxnpm_cve_oldness,0.0,8.0,success,
connect-query,ff48d52,maxnpm_cve_oldness_pip_else_npm,23.4,1.0,success,
tunnel-ssh,02b6df2,vanilla,51.900000000000006,6.0,success,
tunnel-ssh,02b6df2,audit fix,51.900000000000006,6.0,success,
tunnel-ssh,02b6df2,audit fix force,0.0,8.0,success,
tunnel-ssh,02b6df2,maxnpm_cve_oldness,0.0,8.0,success,
tunnel-ssh,02b6df2,maxnpm_cve_oldness_pip_else_npm,51.900000000000006,6.0,success,
acorn-issue-handler,722c1c6,vanilla,9.1,26.0,success,
acorn-issue-handler,722c1c6,audit fix,9.1,26.0,success,
acorn-issue-handler,722c1c6,audit fix force,0.0,18.0,success,
acorn-issue-handler,722c1c6,maxnpm_cve_oldness,0.0,16.0,success,
acorn-issue-handler,722c1c6,maxnpm_cve_oldness_pip_else_npm,9.1,24.0,success,
node-openid,2aeb719,vanilla,0.0,2.0,success,
node-openid,2aeb719,audit fix,0.0,2.0,success,
node-openid,2aeb719,audit fix force,0.0,2.0,success,
node-openid,2aeb719,maxnpm_cve_oldness,0.0,2.0,success,
node-openid,2aeb719,maxnpm_cve_oldness_pip_else_npm,0.0,2.0,success,
grindjs,02b77a8,vanilla,36.849999999999994,56.0,success,
grindjs,02b77a8,audit fix,36.849999999999994,56.0,success,
grindjs,02b77a8,audit fix force,0.0,67.0,success,
grindjs,02b77a8,maxnpm_cve_oldness,0.0,66.0,success,
grindjs,02b77a8,maxnpm_cve_oldness_pip_else_npm,30.849999999999998,49.0,success,
mocha,0e28a33,vanilla,25.25,9.0,success,
mocha,0e28a33,audit fix,25.25,9.0,success,
mocha,0e28a33,audit fix force,0.0,9.0,success,
mocha,0e28a33,maxnpm_cve_oldness,0.0,8.0,success,
mocha,0e28a33,maxnpm_cve_oldness_pip_else_npm,25.25,9.0,success,
debuggo,2972579,vanilla,0.0,2.0,success,
debuggo,2972579,audit fix,0.0,2.0,success,
debuggo,2972579,audit fix force,0.0,2.0,success,
debuggo,2972579,maxnpm_cve_oldness,0.0,2.0,success,
debuggo,2972579,maxnpm_cve_oldness_pip_else_npm,0.0,2.0,success,
electron-rebuild,0e87756,vanilla,287.34999999999997,312.0,success,
electron-rebuild,0e87756,audit fix,287.34999999999997,308.0,success,
electron-rebuild,0e87756,audit fix force,7.5,255.0,success,
electron-rebuild,0e87756,maxnpm_cve_oldness,,,missing,
electron-rebuild,0e87756,maxnpm_cve_oldness_pip_else_npm,,,missing,
neo,030d37e,vanilla,65.05,970.0,success,
neo,030d37e,audit fix,65.05,970.0,success,
neo,030d37e,audit fix force,7.5,684.0,success,
neo,030d37e,maxnpm_cve_oldness,,,missing,
neo,030d37e,maxnpm_cve_oldness_pip_else_npm,,,missing,
craco,2835f39,vanilla,17.05,3.0,success,
craco,2835f39,audit fix,17.05,3.0,success,
craco,2835f39,audit fix force,0.0,3.0,success,
craco,2835f39,maxnpm_cve_oldness,0.0,3.0,success,
craco,2835f39,maxnpm_cve_oldness_pip_else_npm,17.05,3.0,success,
ajv-cli,093df03,vanilla,5.6,37.0,success,
ajv-cli,093df03,audit fix,5.6,37.0,success,
ajv-cli,093df03,audit fix force,0.0,38.0,success,
ajv-cli,093df03,maxnpm_cve_oldness,,,missing,
ajv-cli,093df03,maxnpm_cve_oldness_pip_else_npm,,,missing,
node-stomp,097e03b,vanilla,38.8,4.0,success,
node-stomp,097e03b,audit fix,38.8,4.0,success,
node-stomp,097e03b,audit fix force,15.4,11.0,success,
node-stomp,097e03b,maxnpm_cve_oldness,0.0,10.0,success,
node-stomp,097e03b,maxnpm_cve_oldness_pip_else_npm,23.4,3.0,success,
node-inly,19a2a96,vanilla,26.0,61.0,success,
node-inly,19a2a96,audit fix,26.0,61.0,success,
node-inly,19a2a96,audit fix force,20.7,60.0,success,
node-inly,19a2a96,maxnpm_cve_oldness,0.0,69.0,success,
node-inly,19a2a96,maxnpm_cve_oldness_pip_else_npm,5.3,56.0,success,
doiuse,06203bb,vanilla,44.400000000000006,15.0,success,
doiuse,06203bb,audit fix,44.400000000000006,15.0,success,
doiuse,06203bb,audit fix force,0.0,15.0,success,
doiuse,06203bb,maxnpm_cve_oldness,0.0,9.0,success,
doiuse,06203bb,maxnpm_cve_oldness_pip_else_npm,44.400000000000006,9.0,success,
scratch-parser,492d420,vanilla,21.35,7.0,success,
scratch-parser,492d420,audit fix,21.35,7.0,success,
scratch-parser,492d420,audit fix force,0.0,9.0,success,
scratch-parser,492d420,maxnpm_cve_oldness,0.0,9.0,success,
scratch-parser,492d420,maxnpm_cve_oldness_pip_else_npm,21.35,7.0,success,
sdk-xyo-client-js,2ee1c4e,vanilla,0.0,98.0,success,
sdk-xyo-client-js,2ee1c4e,audit fix,0.0,98.0,success,
sdk-xyo-client-js,2ee1c4e,audit fix force,0.0,98.0,success,
sdk-xyo-client-js,2ee1c4e,maxnpm_cve_oldness,,,missing,
sdk-xyo-client-js,2ee1c4e,maxnpm_cve_oldness_pip_else_npm,0.0,84.0,success,
parser,1b932f2,vanilla,0.0,2.0,success,
parser,1b932f2,audit fix,0.0,2.0,success,
parser,1b932f2,audit fix force,0.0,2.0,success,
parser,1b932f2,maxnpm_cve_oldness,0.0,2.0,success,
parser,1b932f2,maxnpm_cve_oldness_pip_else_npm,0.0,2.0,success,
lupa,2f2c629,vanilla,414.65,58.0,success,
lupa,2f2c629,audit fix,414.65,58.0,success,
lupa,2f2c629,audit fix force,0.0,119.0,success,
lupa,2f2c629,maxnpm_cve_oldness,,,missing,
lupa,2f2c629,maxnpm_cve_oldness_pip_else_npm,263.05,51.0,success,
rename,798374a,vanilla,9.5,2.0,success,
rename,798374a,audit fix,9.5,2.0,success,
rename,798374a,audit fix force,0.0,2.0,success,
rename,798374a,maxnpm_cve_oldness,0.0,2.0,success,
rename,798374a,maxnpm_cve_oldness_pip_else_npm,9.5,2.0,success,
moongoose,ac14e79,vanilla,28.75,22.0,success,
moongoose,ac14e79,audit fix,28.75,22.0,success,
moongoose,ac14e79,audit fix force,0.0,24.0,success,
moongoose,ac14e79,maxnpm_cve_oldness,0.0,24.0,success,
moongoose,ac14e79,maxnpm_cve_oldness_pip_else_npm,28.75,22.0,success,
node-polling-to-event,a366127,vanilla,29.9,21.0,success,
node-polling-to-event,a366127,audit fix,29.9,21.0,success,
node-polling-to-event,a366127,audit fix force,0.0,40.0,success,
node-polling-to-event,a366127,maxnpm_cve_oldness,0.0,40.0,success,
node-polling-to-event,a366127,maxnpm_cve_oldness_pip_else_npm,29.9,21.0,success,
electron-devtools-installer,162f619,vanilla,13.9,6.0,success,
electron-devtools-installer,162f619,audit fix,13.9,6.0,success,
electron-devtools-installer,162f619,audit fix force,0.0,3.0,success,
electron-devtools-installer,162f619,maxnpm_cve_oldness,0.0,3.0,success,
electron-devtools-installer,162f619,maxnpm_cve_oldness_pip_else_npm,13.9,6.0,success,
jsftp,3ed845f,vanilla,0.0,20.0,success,
jsftp,3ed845f,audit fix,0.0,20.0,success,
jsftp,3ed845f,audit fix force,0.0,20.0,success,
jsftp,3ed845f,maxnpm_cve_oldness,0.0,17.0,success,
jsftp,3ed845f,maxnpm_cve_oldness_pip_else_npm,0.0,17.0,success,
js-webflow-api,20c1d01,vanilla,11.4,16.0,success,
js-webflow-api,20c1d01,audit fix,11.4,16.0,success,
js-webflow-api,20c1d01,audit fix force,0.0,15.0,success,
js-webflow-api,20c1d01,maxnpm_cve_oldness,0.0,15.0,success,
js-webflow-api,20c1d01,maxnpm_cve_oldness_pip_else_npm,11.4,15.0,success,
node-client-api,b5d3356,vanilla,22.95,30.0,success,
node-client-api,b5d3356,audit fix,22.95,30.0,success,
node-client-api,b5d3356,audit fix force,7.5,74.0,success,
node-client-api,b5d3356,maxnpm_cve_oldness,7.5,65.0,success,
node-client-api,b5d3356,maxnpm_cve_oldness_pip_else_npm,22.95,21.0,success,
postcss-color-hwb,6d1d399,vanilla,10.6,12.0,success,
postcss-color-hwb,6d1d399,audit fix,10.6,12.0,success,
postcss-color-hwb,6d1d399,audit fix force,0.0,13.0,success,
postcss-color-hwb,6d1d399,maxnpm_cve_oldness,0.0,13.0,success,
postcss-color-hwb,6d1d399,maxnpm_cve_oldness_pip_else_npm,10.6,12.0,success,
jupyterlab,22b11565,vanilla,53.8,55.0,success,
jupyterlab,22b11565,audit fix,53.8,55.0,success,
jupyterlab,22b11565,audit fix force,25.9,81.0,success,
jupyterlab,22b11565,maxnpm_cve_oldness,,,missing,
jupyterlab,22b11565,maxnpm_cve_oldness_pip_else_npm,48.5,55.0,success,
easygettext,3356356,vanilla,6.8,145.0,success,
easygettext,3356356,audit fix,6.8,145.0,success,
easygettext,3356356,audit fix force,0.0,126.0,success,
easygettext,3356356,maxnpm_cve_oldness,,,missing,
easygettext,3356356,maxnpm_cve_oldness_pip_else_npm,,,missing,
